date,rank,song,artist
2000-09-16,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-09-23,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-09-30,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-10-07,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-10-14,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-10-21,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-10-28,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-11-04,1,My Golden Danish Collection,Tubby Gold
2000-11-11,1,Played-A-Live,Safri Duo
2000-11-18,1,Played-A-Live,Safri Duo
2000-11-25,1,Played-A-Live,Safri Duo
2000-12-02,1,Nights In White Satin,Sort Sol
2000-12-09,1,You You You,Mark Linn
2000-12-16,1,You You You,Mark Linn
2000-12-23,1,You You You,Mark Linn
2000-12-30,1,You You You,Mark Linn
2001-01-05,1,Stan,Eminem
2001-01-12,1,Stan,Eminem
2001-01-19,1,Stan,Eminem
2001-01-26,1,Played-A-Live,Safri Duo
2001-02-02,1,Played-A-Live,Safri Duo
2001-02-09,1,Played-A-Live,Safri Duo
2001-02-16,1,Played-A-Live,Safri Duo
2001-02-23,1,Played-A-Live,Safri Duo
2001-03-02,1,Der Står Et Billede Af Dig På Mit Bord,Rollo & King
2001-03-09,1,I See Right Through to You,DJ Encore
2001-03-16,1,Played-A-Live,Safri Duo
2001-03-23,1,Played-A-Live,Safri Duo
2001-03-30,1,Played-A-Live,Safri Duo
2001-04-06,1,Played-A-Live,Safri Duo
2001-04-13,1,Played-A-Live,Safri Duo
2001-04-20,1,Played-A-Live,Safri Duo
2001-04-27,1,Vi Lever Kun Én Gang,Baren
2001-05-04,1,Dream On,Depeche Mode
2001-05-11,1,Butterfly,Crazy Town
2001-05-18,1,Butterfly,Crazy Town
2001-05-25,1,Butterfly,Crazy Town
2001-06-01,1,Du Kan Gøre Hvad Du Vil,Christian
2001-06-08,1,Du Kan Gøre Hvad Du Vil,Christian
2001-06-15,1,Du Kan Gøre Hvad Du Vil,Christian
2001-06-22,1,Du Kan Gøre Hvad Du Vil,Christian
2001-06-29,1,Du Kan Gøre Hvad Du Vil,Christian
2001-07-06,1,Du Kan Gøre Hvad Du Vil,Christian
2001-07-13,1,Du Kan Gøre Hvad Du Vil,Christian
2001-07-20,1,Du Kan Gøre Hvad Du Vil,Christian
2001-07-27,1,Du Kan Gøre Hvad Du Vil,Christian
2001-08-03,1,Du Kan Gøre Hvad Du Vil,Christian
2001-08-10,1,Du Kan Gøre Hvad Du Vil,Christian
2001-08-17,1,Du Kan Gøre Hvad Du Vil,Christian
2001-08-24,1,Du Kan Gøre Hvad Du Vil,Christian
2001-08-31,1,Miss California,Dante Thomas
2001-09-07,1,Du Kan Gøre Hvad Du Vil,Christian
2001-09-14,1,Du Kan Gøre Hvad Du Vil,Christian
2001-09-21,1,Follow Me,Uncle Kracker
2001-09-28,1,Can't Get You Out Of My Head,Kylie Minogue
2001-10-05,1,Can't Get You Out Of My Head,Kylie Minogue
2001-10-12,1,Can't Get You Out Of My Head,Kylie Minogue
2001-10-19,1,Tilbage Hvor Vi Var,Christian & Patrik Isaksson
2001-10-26,1,Tilbage Hvor Vi Var,Christian & Patrik Isaksson
2001-11-02,1,I Want What She's Got,EyeQ
2001-11-09,1,I Want What She's Got,EyeQ
2001-11-16,1,I Want What She's Got,EyeQ
2001-11-23,1,I Want What She's Got,EyeQ
2001-11-30,1,I Want What She's Got,EyeQ
2001-12-07,1,I Want What She's Got,EyeQ
2001-12-14,1,I Want What She's Got,EyeQ
2001-12-21,1,I Want What She's Got,EyeQ
2001-12-28,1,I Want What She's Got,EyeQ
2002-01-04,1,Because I Got High,Afroman
2002-01-11,1,Paid My Dues,Anastacia
2002-01-18,1,L'Amour Toujours,Gigi D'Agostino
2002-01-25,1,How You Remind Me,Nickelback
2002-02-01,1,How You Remind Me,Nickelback
2002-02-08,1,"Whenever, Wherever",Shakira
2002-02-15,1,"Whenever, Wherever",Shakira
2002-02-22,1,"Whenever, Wherever",Shakira
2002-03-01,1,"Whenever, Wherever",Shakira
2002-03-08,1,"Whenever, Wherever",Shakira
2002-03-15,1,"Whenever, Wherever",Shakira
2002-03-22,1,"Whenever, Wherever",Shakira
2002-03-29,1,"Whenever, Wherever",Shakira
2002-03-29,1,Freeek!,George Michael
2002-04-05,1,"Whenever, Wherever",Shakira
2002-04-12,1,"Whenever, Wherever",Shakira
2002-04-26,1,Stomp!,DJ Aligator Project
2002-05-03,1,Stomp!,DJ Aligator Project
2002-05-10,1,Stomp!,DJ Aligator Project
2002-05-17,1,If Tomorrow Never Comes,Ronan Keating
2002-05-24,1,If Tomorrow Never Comes,Ronan Keating
2002-05-31,1,Without Me,Eminem
2002-06-07,1,Without Me,Eminem
2002-06-14,1,Without Me,Eminem
2002-06-21,1,A Little Less Conversation,Elvis vs. JXL
2002-06-28,1,A Little Less Conversation,Elvis vs. JXL
2002-07-05,1,A Little Less Conversation,Elvis vs. JXL
2002-07-12,1,A Little Less Conversation,Elvis vs. JXL
2002-07-19,1,A Little Less Conversation,Elvis vs. JXL
2002-07-26,1,A Little Less Conversation,Elvis vs. JXL
2002-08-02,1,A Little Less Conversation,Elvis vs. JXL
2002-08-09,1,A Little Less Conversation,Elvis vs. JXL
2002-08-09,1,Shoot The Dog,George Michael
2002-08-16,1,A Little Less Conversation,Elvis vs. JXL
2002-08-23,1,A Little Less Conversation,Elvis vs. JXL
2002-08-30,1,A Little Less Conversation,Elvis vs. JXL
2002-09-06,1,Guantanamo,Outlandish
2002-09-13,1,Guantanamo,Outlandish
2002-09-27,1,Positivity,Suede
2002-10-04,1,The Ketchup Song,Las Ketchup
2002-10-11,1,The Ketchup Song,Las Ketchup
2002-10-18,1,The Ketchup Song,Las Ketchup
2002-10-25,1,The Ketchup Song,Las Ketchup
2002-11-01,1,The Ketchup Song,Las Ketchup
2002-11-08,1,The Ketchup Song,Las Ketchup
2002-11-15,1,Right Here Next To You,Jon
2002-11-22,1,Right Here Next To You,Jon
2002-11-29,1,Right Here Next To You,Jon
2002-12-06,1,Right Here Next To You,Jon
2002-12-13,1,Every Little Part Of Me,Julie
2002-12-20,1,Every Little Part Of Me,Julie
2002-12-27,1,Every Little Part Of Me,Julie
2003-01-03,1,Every Little Part Of Me,Julie
2003-01-10,1,All The Things She Said,t.A.T.u.
2003-01-17,1,Every Little Part Of Me,Julie
2003-01-24,1,Every Little Part Of Me,Julie
2003-01-31,1,Lose Yourself,Eminem
2003-02-07,1,Superstar,Christine Milton
2003-02-14,1,Superstar,Christine Milton
2003-02-21,1,Superstar,Christine Milton
2003-02-28,1,Superstar,Christine Milton
2003-03-07,1,Superstar,Christine Milton
2003-03-14,1,Superstar,Christine Milton
2003-03-21,1,Superstar,Christine Milton
2003-03-28,1,In Da Club,50 Cent
2003-04-04,1,In Da Club,50 Cent
2003-04-11,1,In Da Club,50 Cent
2003-04-18,1,In Da Club,50 Cent
2003-04-25,1,In Da Club,50 Cent
2003-04-25,1,American Life,Madonna
2003-05-09,1,Steppin' Out,Laze
2003-05-16,1,Please Please,Fu:el
2003-05-23,1,Please Please,Fu:el
2003-05-30,1,Please Please,Fu:el
2003-06-06,1,Please Please,Fu:el
2003-06-13,1,If You're Not The One,Daniel Bedingfield
2003-06-20,1,If You're Not The One,Daniel Bedingfield
2003-06-27,1,If You're Not The One,Daniel Bedingfield
2003-07-04,1,If You're Not The One,Daniel Bedingfield
2003-07-11,1,Hver Dag,UFO & Yepha
2003-07-18,1,Hver Dag,UFO & Yepha
2003-07-25,1,Hver Dag,UFO & Yepha
2003-08-01,1,Hver Dag,UFO & Yepha
2003-08-08,1,Hver Dag,UFO & Yepha
2003-08-15,1,Hver Dag,UFO & Yepha
2003-08-22,1,Hver Dag,UFO & Yepha
2003-08-22,1,Fallin' High,Safri Duo
2003-08-29,1,Fallin' High,Safri Duo
2003-09-12,1,Where Is The Love?,The Black Eyed Peas
2003-09-19,1,Where Is The Love?,The Black Eyed Peas
2003-09-26,1,Where Is The Love?,The Black Eyed Peas
2003-10-03,1,Where Is The Love?,The Black Eyed Peas
2003-10-10,1,Where Is The Love?,The Black Eyed Peas
2003-10-17,1,Where Is The Love?,The Black Eyed Peas
2003-10-24,1,Where Is The Love?,The Black Eyed Peas
2003-10-31,1,Guilty,Blue
2003-11-07,1,Hole In The Head,Sugababes
2003-11-14,1,Slow,Kylie Minogue
2003-11-21,1,Me Against The Music,Britney Spears
2003-11-28,1,Taking Back My Heart,Maria Lucia
2003-12-05,1,Taking Back My Heart,Maria Lucia
2003-12-12,1,Taking Back My Heart,Maria Lucia
2003-12-19,1,Taking Back My Heart,Maria Lucia
2003-12-26,1,Taking Back My Heart,Maria Lucia
2004-01-02,1,Taking Back My Heart,Maria Lucia
2004-01-09,1,Taking Back My Heart,Maria Lucia
2004-01-16,1,Taking Back My Heart,Maria Lucia
2004-01-23,1,Turn Me On,Kevin Lyttle
2004-01-30,1,Turn Me On,Kevin Lyttle
2004-02-06,1,Turn Me On,Kevin Lyttle
2004-02-13,1,Turn Me On,Kevin Lyttle
2004-02-20,1,Turn Me On,Kevin Lyttle
2004-02-27,1,Turn Me On,Kevin Lyttle
2004-03-05,1,Turn Me On,Kevin Lyttle
2004-03-12,1,Turn Me On,Kevin Lyttle
2004-03-19,1,Turn Me On,Kevin Lyttle
2004-03-26,1,Yeah!,Usher
2004-04-02,1,Yeah!,Usher
2004-04-09,1,Yeah!,Usher
2004-04-16,1,Fuck It,Eamon
2004-04-23,1,Fuck It,Eamon
2004-04-30,1,Fuck It,Eamon
2004-04-30,1,When You Hold Me,Erann DD
2004-05-07,1,When You Hold Me,Erann DD
2004-05-14,1,When You Hold Me,Erann DD
2004-05-21,1,When You Hold Me,Erann DD
2004-05-28,1,When You Hold Me,Erann DD
2004-06-11,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-06-18,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-06-25,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-07-02,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-07-09,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-07-16,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-07-23,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-07-30,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-08-06,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-08-13,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-08-20,1,De Skal Have Baghjul Nede I Touren,Team Easy On
2004-08-27,1,Dragostea Din Tei,O-Zone
2004-09-03,1,City Of Dreams,The Loft
2004-09-10,1,City Of Dreams,The Loft
2004-09-17,1,City Of Dreams,The Loft
2004-09-24,1,City Of Dreams,The Loft
2004-10-01,1,City Of Dreams,The Loft
2004-10-08,1,City Of Dreams,The Loft
2004-10-15,1,City Of Dreams,The Loft
2004-10-22,1,Radio,Robbie Williams
2004-10-29,1,Enjoy The Silence 04,Depeche Mode
2004-11-05,1,Real To Me,Brian McFadden
2004-11-12,1,Real To Me,Brian McFadden
2004-11-12,1,Just Lose It,Eminem
2004-11-19,1,Vertigo,U2
2004-11-26,1,Vertigo,U2
2004-12-10,1,Do They Know It's Christmas?,Band Aid 20
2004-12-17,1,Do They Know It's Christmas?,Band Aid 20
2004-12-24,1,Do They Know It's Christmas?,Band Aid 20
2004-12-31,1,Do They Know It's Christmas?,Band Aid 20
2005-01-14,1,Breathe,Erasure
2005-01-21,1,Breathe,Erasure
2005-01-28,1,Hvor små vi er,Giv Til Asien
2005-02-04,1,Hvor små vi er,Giv Til Asien
2005-02-11,1,Hvor små vi er,Giv Til Asien
2005-02-18,1,Hvor små vi er,Giv Til Asien
2005-02-25,1,Hvor små vi er,Giv Til Asien
2005-03-04,1,Hvor små vi er,Giv Til Asien
2005-03-11,1,Hvor små vi er,Giv Til Asien
2005-03-18,1,Hvor små vi er,Giv Til Asien
2005-03-25,1,Hvor små vi er,Giv Til Asien
2005-04-01,1,Hvor små vi er,Giv Til Asien
2005-04-08,1,Hvor små vi er,Giv Til Asien
2005-04-15,1,Hvor små vi er,Giv Til Asien
2005-04-22,1,Scare Yourself,D-A-D
2005-04-22,1,Hvor små vi er,Giv Til Asien
2005-04-29,1,Hvor små vi er,Giv Til Asien
2005-05-06,1,Hvor små vi er,Giv Til Asien
2005-05-13,1,Lad Det Ske,Dukkerne Fra B&U
2005-05-20,1,Lad Det Ske,Dukkerne Fra B&U
2005-05-27,1,Lonely,Akon
2005-06-03,1,Lonely,Akon
2005-06-10,1,Lonely,Akon
2005-06-17,1,Fuck Dig,Anna David
2005-06-17,1,Lonely,Akon
2005-06-24,1,Fuck Dig,Anna David
2005-07-01,1,Fuck Dig,Anna David
2005-07-01,1,Axel F,Crazy Frog
2005-07-08,1,Fuck Dig,Anna David
2005-07-15,1,Fuck Dig,Anna David
2005-07-22,1,Fuck Dig,Anna David
2005-07-29,1,Fuck Dig,Anna David
2005-08-05,1,Fuck Dig,Anna David
2005-08-12,1,Fuck Dig,Anna David
2005-08-19,1,Fuck Dig,Anna David
