date,rank,song,artist
2006-04-22,1,Crazy,Gnarls Barkley
2006-04-22,1,No Promises,Shayne Ward
2006-04-22,1,SOS,Rihanna
2006-04-22,1,"Crazy"" †",Gnarls Barkley
2006-04-26,1,Crazy,Gnarls Barkley
2006-04-29,1,"Dance, Dance",Fall Out Boy
2006-04-29,1,SOS,Rihanna
2006-04-29,1,Crazy,Gnarls Barkley
2006-04-29,1,From Paris to Berlin,Infernal
2006-04-29,1,"Crazy"" †",Gnarls Barkley
2006-05-03,1,Crazy,Gnarls Barkley
2006-05-06,1,"Crazy"" †",Gnarls Barkley
2006-05-06,1,Stoned in Love,Chicane featuring Tom Jones
2006-05-06,1,You're All I Have,Snow Patrol
2006-05-06,1,Bang Bang You're Dead,Dirty Pretty Things
2006-05-06,1,"Steady, As She Goes",The Raconteurs
2006-05-06,1,Crazy,Gnarls Barkley
2006-05-10,1,Crazy,Gnarls Barkley
2006-05-13,1,"Crazy"" †",Gnarls Barkley
2006-05-13,1,Somebody's Watching Me,Beatfreakz
2006-05-13,1,Dani California,Red Hot Chili Peppers
2006-05-13,1,Crazy,Gnarls Barkley
2006-05-17,1,Crazy,Gnarls Barkley
2006-05-20,1,I'm with Stupid,Pet Shop Boys
2006-05-20,1,"Crazy"" †",Gnarls Barkley
2006-05-20,1,Control Myself,LL Cool J featuring Jennifer Lopez
2006-05-20,1,Crazy,Gnarls Barkley
2006-05-24,1,Crazy,Gnarls Barkley
2006-05-27,1,Crazy,Gnarls Barkley
2006-05-27,1,Say I,Christina Milian featuring Young Jeezy
2006-05-27,1,Touch It,Busta Rhymes
2006-05-27,1,"Crazy"" †",Gnarls Barkley
2006-05-27,1,First Time,Sunblock featuring Robin Beck
2006-05-31,1,Crazy,Gnarls Barkley
2006-06-03,1,Fill My Little World,The Feeling
2006-06-03,1,Up All Night,Matt Willis
2006-06-03,1,Nine2Five,The Ordinary Boys vs. Lady Sovereign
2006-06-03,1,Country Girl,Primal Scream
2006-06-03,1,I Wish I Was a Punk Rocker,Sandi Thom
2006-06-03,1,Crazy,Gnarls Barkley
2006-06-03,1,"Crazy"" †",Gnarls Barkley
2006-06-03,1,Teenage Life,Daz Sampson
2006-06-07,1,I Wish I Was a Punk Rocker,Sandi Thom
2006-06-10,1,I Wish I Was a Punk Rocker,Sandi Thom
2006-06-10,1,Faster Kill Pussycat,Paul Oakenfold featuring Brittany Murphy
2006-06-10,1,All Over Again,Ronan Keating & Kate Rusby
2006-06-10,1,Who Knew,Pink
2006-06-10,1,Maneater,Nelly Furtado
2006-06-10,1,Is It Any Wonder?,Keane
2006-06-14,1,Maneater,Nelly Furtado
2006-06-17,1,The World Cup,Tony Christie
2006-06-17,1,Maneater,Nelly Furtado
2006-06-17,1,World at Your Feet,Embrace
2006-06-17,1,Three Lions,"Baddiel, Skinner &  The Lightning Seeds"
2006-06-17,1,Monster,The Automatic
2006-06-21,1,Maneater,Nelly Furtado
2006-06-24,1,Maneater,Nelly Furtado
2006-06-24,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-06-24,1,Hurry Up England - The People's Anthem,Sham 69 & The Special Assembly
2006-06-24,1,Monster,The Automatic
2006-06-24,1,Who Says You Can't Go Home,Bon Jovi
2006-06-28,1,Maneater,Nelly Furtado
2006-07-01,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-01,1,Maneater,Nelly Furtado
2006-07-01,1,Supermassive Black Hole,Muse
2006-07-01,1,Mas que Nada,Sérgio Mendes featuring Black Eyed Peas
2006-07-01,1,Rooftops,Lostprophets
2006-07-01,1,Valerie,The Zutons
2006-07-05,1,Maneater,Nelly Furtado
2006-07-08,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-08,1,Buttons,The Pussycat Dolls featuring Snoop Dogg
2006-07-08,1,Sexy Love,Ne-Yo
2006-07-08,1,She Moves in Her Own Way,The Kooks
2006-07-12,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-15,1,Smile,Lily Allen
2006-07-15,1,Last Request,Paolo Nutini
2006-07-15,1,"World, Hold On",Bob Sinclar featuring Steve Edwards
2006-07-15,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-15,1,In the Morning,Razorlight
2006-07-19,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-22,1,Voodoo Child,Rogue Traders
2006-07-22,1,I Love My Chick,Busta Rhymes featuring will.i.am & Kelis
2006-07-22,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-22,1,Smile,Lily Allen
2006-07-26,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-07-29,1,"Don't Stop Me Now""/""Please, Please",McFly
2006-07-29,1,"Don't Stop Me Now"" / ""Please, Please",McFly
2006-07-29,1,You Give Me Something,James Morrison
2006-07-29,1,Smiley Faces,Gnarls Barkley
2006-07-29,1,Unfaithful,Rihanna
2006-08-02,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-08-05,1,You Give Me Something,James Morrison
2006-08-05,1,Ain't No Other Man,Christina Aguilera
2006-08-05,1,Unfaithful,Rihanna
2006-08-05,1,Get Together,Madonna
2006-08-05,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-08-05,1,Empire,Kasabian
2006-08-09,1,SexyBack,Justin Timberlake
2006-08-12,1,Stars Are Blind,Paris Hilton
2006-08-12,1,Everytime We Touch,Cascada
2006-08-12,1,You Give Me Something,James Morrison
2006-08-12,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-08-16,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-08-19,1,Chasing Cars,Snow Patrol
2006-08-19,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-08-19,1,"Chasing Cars"" ‡",Snow Patrol
2006-08-23,1,I Don't Feel Like Dancin',Scissor Sisters
2006-08-26,1,Me & U,Cassie
2006-08-26,1,Dancing in the Dark,Micky Modelle vs. Jessy
2006-08-26,1,Hips Don't Lie,Shakira featuring Wyclef Jean
2006-08-26,1,Leave Before the Lights Come On,Arctic Monkeys
2006-08-26,1,Love Don't Let Me Go,David Guetta vs. The Egg
2006-08-26,1,Ridin',Chamillionaire featuring Krayzie Bone
2006-08-30,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-02,1,Déjà Vu,Beyoncé featuring Jay-Z
2006-09-02,1,Me & U,Cassie
2006-09-06,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-09,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-09,1,SexyBack,Justin Timberlake
2006-09-09,1,Chelsea Dagger,The Fratellis
2006-09-13,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-16,1,Never Be Lonely,The Feeling
2006-09-16,1,It's Not That Easy,Lemar
2006-09-16,1,Rudebox,Robbie Williams
2006-09-16,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-16,1,Promiscuous,Nelly Furtado featuring Timbaland
2006-09-20,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-23,1,Something About You,Jamelia
2006-09-23,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-23,1,Never Be Lonely,The Feeling
2006-09-23,1,London Bridge,Fergie
2006-09-23,1,When You Were Young,The Killers
2006-09-27,1,I Don't Feel Like Dancin',Scissor Sisters
2006-09-30,1,When You Were Young,The Killers
2006-09-30,1,U + Ur Hand,Pink
2006-09-30,1,I Don't Feel Like Dancin',Scissor Sisters
2006-10-04,1,I Don't Feel Like Dancin',Scissor Sisters
2006-10-07,1,I Don't Feel Like Dancin',Scissor Sisters
2006-10-07,1,Checkin' It Out,Lil' Chris
2006-10-07,1,Breaking Free,Cast of High School Musical
2006-10-07,1,Call Me When You're Sober,Evanescence
2006-10-07,1,LDN,Lily Allen
2006-10-07,1,I Don't Need a Man,The Pussycat Dolls
2006-10-11,1,America,Razorlight
2006-10-14,1,America,Razorlight
2006-10-14,1,Rock This Party,Bob Sinclar & Cutee B
2006-10-14,1,Come to Me,P. Diddy featuring Nicole Scherzinger
2006-10-14,1,Jump in My Car,David Hasselhoff
2006-10-18,1,America,Razorlight
2006-10-21,1,Welcome to the Black Parade,My Chemical Romance
2006-10-21,1,Superfreak,Beatfreakz
2006-10-25,1,America,Razorlight
2006-10-28,1,Something Kinda Ooooh,Girls Aloud
2006-10-28,1,Wonderful World,James Morrison
2006-10-28,1,Lonely at the Top,The Ordinary Boys
2006-10-28,1,Welcome to the Black Parade,My Chemical Romance
2006-10-28,1,It's All Coming Back to Me Now,Meat Loaf featuring Marion Raven
2006-11-01,1,Star Girl,McFly
2006-11-04,1,Rehab,Amy Winehouse
2006-11-04,1,Irreplaceable,Beyoncé
2006-11-04,1,Put Your Hands Up 4 Detroit,Fedde Le Grand
2006-11-04,1,Something Kinda Ooooh,Girls Aloud
2006-11-04,1,Star Girl,McFly
2006-11-08,1,Put Your Hands Up 4 Detroit,Fedde le Grand
2006-11-11,1,Yeah Yeah,Bodyrox featuring Luciana
2006-11-11,1,The Saints Are Coming,U2 & Green Day
2006-11-11,1,Put Your Hands Up for Detroit,Fedde Le Grand
2006-11-11,1,Rehab,Amy Winehouse
2006-11-15,1,Rock Steady,All Saints
2006-11-18,1,Jump,Madonna
2006-11-18,1,Rock Steady,All Saints
2006-11-18,1,Easy,Sugababes
2006-11-18,1,The Rose,Westlife
2006-11-22,1,Patience,Take That
2006-11-25,1,Smack That,Akon featuring Eminem
2006-11-25,1,My Love,Justin Timberlake featuring T.I.
2006-11-25,1,Patience,Take That
2006-11-25,1,"Smack That"" ‡",Akon featuring Eminem
2006-11-25,1,"Patience"" ‡",Take That
2006-11-25,1,Lovelight,Robbie Williams
2006-11-29,1,Patience,Take That
2006-12-02,1,"Patience"" ‡",Take That
2006-12-02,1,Downtown,Emma Bunton
2006-12-02,1,Patience,Take That
2006-12-06,1,Patience,Take That
2006-12-09,1,Patience,Take That
2006-12-09,1,"Patience"" ‡",Take That
2006-12-09,1,Knights of Cydonia,Muse
2006-12-09,1,"Boogie 2nite"" ‡",Booty Luv
2006-12-09,1,All Good Things,Nelly Furtado
2006-12-09,1,Boogie 2nite,Booty Luv
2006-12-09,1,Whistle for the Choir,The Fratellis
2006-12-13,1,Patience,Take That
2006-12-16,1,Patience,Take That
2006-12-16,1,Bing Bang,LazyTown
2006-12-16,1,Wind It Up,Gwen Stefani
2006-12-16,1,Beware of the Dog,Jamelia
2006-12-16,1,"Wind It Up"" ‡",Gwen Stefani
2006-12-16,1,"Patience"" ‡",Take That
2006-12-20,1,Patience,Take That
2006-12-23,1,Patience,Take That
2006-12-23,1,"21st Century Christmas""/""Move It",Cliff Richard
2006-12-23,1,"You Know My Name"" ‡",Chris Cornell
2006-12-23,1,"Truly Madly Deeply"" ‡",Cascada
2006-12-23,1,Truly Madly Deeply,Cascada
2006-12-23,1,You Know My Name,Chris Cornell
2006-12-23,1,Tell Me,P. Diddy featuring Christina Aguilera
2006-12-27,1,A Moment Like This,Leona Lewis
2006-12-30,1,A Moment Like This,Leona Lewis
2006-12-30,1,"Sorry's Not Good Enough""/""Friday Night",McFly
2006-12-30,1,I Think We're Alone Now,Girls Aloud
2006-12-30,1,"A Moment Like This"" ‡",Leona Lewis
2007-01-03,1,A Moment Like This,Leona Lewis
2007-01-06,1,PATT,Sharam
2007-01-06,1,Different World,Iron Maiden
2007-01-06,1,A Moment Like This,Leona Lewis
2007-01-06,1,"A Moment Like This"" ‡",Leona Lewis
2007-01-10,1,Patience,Take That
2007-01-13,1,A Moment Like This,Leona Lewis
2007-01-13,1,"A Moment Like This"" ‡",Leona Lewis
2007-01-13,1,PATT,Sharam
2007-01-13,1,Proper Education,Eric Prydz vs. Floyd
2007-01-13,1,Window in the Skies,U2
2007-01-17,1,Grace Kelly,Mika
2007-01-20,1,Starz in Their Eyes,Just Jack
2007-01-20,1,Too Little Too Late,JoJo
2007-01-20,1,Grace Kelly,Mika
2007-01-20,1,A Moment Like This,Leona Lewis
2007-01-20,1,Proper Education,Eric Prydz vs. Floyd
2007-01-20,1,"A Moment Like This"" ‡",Leona Lewis
2007-01-24,1,Grace Kelly,Mika
2007-01-27,1,I Luv U,The Ordinary Boys
2007-01-27,1,Grace Kelly,Mika
2007-01-27,1,Starz in Their Eyes,Just Jack
2007-01-27,1,Too Little Too Late,JoJo
2007-01-27,1,Same Jeans,The View
2007-01-27,1,Calm Down Dearest,Jamie T
2007-01-31,1,Grace Kelly,Mika
2007-02-03,1,Grace Kelly,Mika
2007-02-03,1,Perfect,Mason vs. Princess Superstar
2007-02-03,1,"This Ain't a Scene, It's an Arms Race",Fall Out Boy
2007-02-03,1,Golden Skans,Klaxons
2007-02-03,1,Famous Last Words,My Chemical Romance
2007-02-07,1,Grace Kelly,Mika
2007-02-10,1,The Prayer,Bloc Party
2007-02-10,1,I Wanna Love You,Akon featuring Snoop Dogg
2007-02-10,1,How to Save a Life,The Fray
2007-02-10,1,Grace Kelly,Mika
2007-02-14,1,Grace Kelly,Mika
2007-02-17,1,Ruby,Kaiser Chiefs
2007-02-17,1,The Sweet Escape,Gwen Stefani featuring Akon
2007-02-17,1,Grace Kelly,Mika
2007-02-21,1,Grace Kelly,Mika
2007-02-24,1,The Sweet Escape,Gwen Stefani featuring Akon
2007-02-24,1,Grace Kelly,Mika
2007-02-28,1,Ruby,Kaiser Chiefs
2007-03-03,1,Ruby,Kaiser Chiefs
2007-03-03,1,Shine,Take That
2007-03-03,1,Catch You,Sophie Ellis-Bextor
2007-03-03,1,Lil Star,Kelis featuring CeeLo Green
2007-03-07,1,Ruby,Kaiser Chiefs
2007-03-10,1,What Goes Around... Comes Around,Justin Timberlake
2007-03-10,1,Miracle,Cascada
2007-03-10,1,Standing in the Way of Control,Gossip
2007-03-10,1,Shine,Take That
2007-03-14,1,Ruby,Kaiser Chiefs
2007-03-17,1,The Creeps,Camille Jones vs. Fedde Le Grand
2007-03-17,1,Shine,Take That
2007-03-17,1,Say It Right,Nelly Furtado
2007-03-21,1,I'm Gonna Be,The Proclaimers featuring Brian Potter and Andy Pipkin
2007-03-24,1,Acceptable in the 80s,Calvin Harris
2007-03-24,1,Walk This Way,Sugababes vs. Girls Aloud
2007-03-24,1,500 Miles,The Proclaimers featuring Brian Potter & Andy Pipkin
2007-03-28,1,I'm Gonna Be,The Proclaimers featuring Brian Potter and Andy Pipkin
2007-03-31,1,Glamorous,Fergie
2007-03-31,1,Our Velocity,Maxïmo Park
2007-03-31,1,Girlfriend,Avril Lavigne
2007-03-31,1,I'm Gonna Be,The Proclaimers featuring Brian Potter and Andy Pipkin
2007-03-31,1,500 Miles,The Proclaimers featuring Brian Potter & Andy Pipkin
2007-03-31,1,Destination Calabria,Alex Gaudino
2007-04-04,1,I'm Gonna Be,The Proclaimers featuring Brian Potter and Andy Pipkin
2007-04-07,1,500 Miles,The Proclaimers featuring Brian Potter & Andy Pipkin
2007-04-07,1,I'm Gonna Be,The Proclaimers featuring Brian Potter and Andy Pipkin
2007-04-07,1,Girlfriend,Avril Lavigne
2007-04-11,1,Girlfriend,Avril Lavigne
2007-04-14,1,Stop Me,Mark Ronson featuring Daniel Merriweather
2007-04-14,1,I'm Gonna Be,The Proclaimers featuring Brian Potter and Andy Pipkin
2007-04-14,1,Give It to Me,Timbaland featuring Nelly Furtado & Justin Timberlake
2007-04-14,1,Beautiful Liar,Beyoncé & Shakira
2007-04-18,1,Stop Me,Mark Ronson featuring Daniel Merriweather
2007-04-21,1,Beautiful Liar,Beyoncé & Shakira
2007-04-21,1,Give It to Me,Timbaland featuring Nelly Furtado and Justin Timberlake
2007-04-25,1,Beautiful Liar,Beyoncé and Shakira
2007-04-28,1,Brianstorm,Arctic Monkeys
2007-04-28,1,Away From Here,The Enemy
2007-04-28,1,I Wanna Have Your Babies,Natasha Bedingfield
2007-04-28,1,Beautiful Liar,Beyoncé and Shakira
2007-04-28,1,Because of You,Ne-Yo
2007-05-02,1,Beautiful Liar,Beyoncé and Shakira
2007-05-05,1,Closer,Travis
2007-05-05,1,Cupid's Chokehold,Gym Class Heroes
2007-05-05,1,Love Today,Mika
2007-05-05,1,Beautiful Liar,Beyoncé and Shakira
2007-05-09,1,Beautiful Liar,Beyoncé and Shakira
2007-05-12,1,Beautiful Liar,Beyoncé and Shakira
2007-05-12,1,Here,Hellogoodbye
2007-05-12,1,Get Down,Groove Armada featuring Stush & Red Rat
2007-05-12,1,Your Love Alone Is Not Enough,Manic Street Preachers
2007-05-16,1,Cupid's Chokehold,Gym Class Heroes
2007-05-19,1,"Baby's Coming Back""/""Transylvania",McFly
2007-05-19,1,Here,Hellogoodbye
2007-05-19,1,"Baby's Coming Back"" / ""Transylvania",McFly
2007-05-19,1,Flying the Flag,Scooch
2007-05-19,1,What I've Done,Linkin Park
2007-05-19,1,Take Control,Amerie
2007-05-19,1,Don't Matter,Akon
2007-05-23,1,Umbrella,Rihanna featuring Jay-Z
2007-05-26,1,Signal Fire,Snow Patrol
2007-05-26,1,Makes Me Wonder,Maroon 5
2007-05-26,1,Shine,Booty Luv
2007-05-26,1,Umbrella,Rihanna featuring Jay-Z
2007-05-30,1,Umbrella,Rihanna featuring Jay-Z
2007-06-02,1,Shine,Booty Luv
2007-06-02,1,Real Girl,Mutya Buena
2007-06-02,1,Umbrella,Rihanna featuring Jay-Z
2007-06-02,1,Makes Me Wonder,Maroon 5
2007-06-06,1,Umbrella,Rihanna featuring Jay-Z
2007-06-09,1,Real Girl,Mutya Buena
2007-06-09,1,Either Way,The Twang
2007-06-09,1,Umbrella,Rihanna featuring Jay-Z
2007-06-09,1,The Girls,Calvin Harris
2007-06-13,1,Umbrella,Rihanna featuring Jay-Z
2007-06-16,1,Umbrella,Rihanna featuring Jay-Z
2007-06-16,1,Do You Know?,Enrique Iglesias
2007-06-16,1,Heavyweight Champion of the World,Reverend and the Makers
2007-06-20,1,Umbrella,Rihanna featuring Jay-Z
2007-06-23,1,Do You Know?,Enrique Iglesias
2007-06-23,1,Icky Thump,The White Stripes
2007-06-23,1,Like This,Kelly Rowland featuring Eve
2007-06-23,1,Never Again,Kelly Clarkson
2007-06-23,1,Umbrella,Rihanna featuring Jay-Z
2007-06-27,1,Umbrella,Rihanna featuring Jay-Z
2007-06-30,1,Do You Know?,Enrique Iglesias
2007-06-30,1,Umbrella,Rihanna featuring Jay-Z
2007-06-30,1,Any Dream Will Do,Lee Mead
2007-06-30,1,Smokers Outside the Hospital Doors,Editors
2007-07-04,1,Umbrella,Rihanna featuring Jay-Z
2007-07-07,1,Umbrella,Rihanna featuring Jay-Z
2007-07-07,1,Torn on the Platform,Jack Peñate
2007-07-07,1,Foundations,Kate Nash
2007-07-07,1,Worried About Ray,The Hoosiers
2007-07-07,1,Had Enough,The Enemy
2007-07-11,1,Umbrella,Rihanna featuring Jay-Z
2007-07-14,1,Soulmate,Natasha Bedingfield
2007-07-14,1,The Way I Are,Timbaland featuring Keri Hilson
2007-07-14,1,Umbrella,Rihanna featuring Jay-Z
2007-07-14,1,When You're Gone,Avril Lavigne
2007-07-14,1,Big Girls Don't Cry,Fergie
2007-07-14,1,Foundations,Kate Nash
2007-07-18,1,The Way I Are,Timbaland featuring Keri Hilson and D.O.E.
2007-07-21,1,Umbrella,Rihanna featuring Jay-Z
2007-07-21,1,Teenagers,My Chemical Romance
2007-07-21,1,The Way I Are,Timbaland featuring Keri Hilson
2007-07-21,1,Fluorescent Adolescent,Arctic Monkeys
2007-07-21,1,Foundations,Kate Nash
2007-07-25,1,Foundations,Kate Nash
2007-07-25,1,The Way I Are,Timbaland featuring Keri Hilson and D.O.E.
2007-07-28,1,Umbrella,Rihanna featuring Jay-Z
2007-07-28,1,Foundations,Kate Nash
2007-07-28,1,Oh My God,Mark Ronson featuring Lily Allen
2007-08-01,1,Foundations,Kate Nash
2007-08-04,1,Autumnsong,Manic Street Preachers
2007-08-04,1,Big Girl,Mika
2007-08-04,1,The Way I Are,Timbaland featuring Keri Hilson
2007-08-04,1,Song 4 Mutya,Groove Armada featuring Mutya Buena
2007-08-04,1,Foundations,Kate Nash
2007-08-11,1,Dream Catch Me,Newton Faulkner
2007-08-11,1,With Every Heartbeat,Robyn with Kleerup
2007-08-11,1,The Way I Are,Timbaland featuring Keri Hilson
2007-08-11,1,Hey There Delilah,Plain White T's
2007-08-15,1,Stronger,Kanye West
2007-08-18,1,Hey There Delilah,Plain White T's
2007-08-18,1,Stronger,Kanye West
2007-08-18,1,With Every Heartbeat,Robyn with Kleerup
2007-08-22,1,Stronger,Kanye West
2007-08-25,1,I Found U,Axwell
2007-08-25,1,Clothes Off!!,Gym Class Heroes
2007-08-25,1,Love Is Gone,David Guetta
2007-08-25,1,Stronger,Kanye West
2007-08-29,1,Beautiful Girls,Sean Kingston
2007-09-01,1,Beautiful Girls,Sean Kingston
2007-09-01,1,Suburban Knights,Hard-Fi
2007-09-01,1,Ayo Technology,50 Cent featuring Justin Timberlake & Timbaland
2007-09-01,1,Stronger,Kanye West
2007-09-05,1,Beautiful Girls,Sean Kingston
2007-09-08,1,1973,James Blunt
2007-09-08,1,Beautiful Girls,Sean Kingston
2007-09-08,1,The Creeps,Freaks
2007-09-08,1,Shut Up and Drive,Rihanna
2007-09-12,1,Hey There Delilah,Plain White T's
2007-09-15,1,Beautiful Girls,Sean Kingston
2007-09-15,1,She's So Lovely,Scouting for Girls
2007-09-15,1,Sexy! No No No...,Girls Aloud
2007-09-15,1,1973,James Blunt
2007-09-19,1,Hey There Delilah,Plain White T's
2007-09-22,1,Beautiful Girls,Sean Kingston
2007-09-26,1,Hey There Delilah,Plain White T's
2007-09-29,1,Delivery,Babyshambles
2007-09-29,1,Beautiful Girls,Sean Kingston
2007-09-29,1,The Pretender,Foo Fighters
2007-10-03,1,About You Now,Sugababes
2007-10-06,1,"No U Hang Up""/""If That's OK with You",Shayne Ward
2007-10-06,1,Let Me Think About It,Ida Corr vs. Fedde Le Grand
2007-10-06,1,About You Now,Sugababes
2007-10-10,1,About You Now,Sugababes
2007-10-13,1,Valerie,Mark Ronson featuring Amy Winehouse
2007-10-13,1,Let Me Think About It,Ida Corr vs. Fedde Le Grand
2007-10-13,1,1234,Feist
2007-10-13,1,"Valerie"" ‡",Mark Ronson featuring Amy Winehouse
2007-10-13,1,About You Now,Sugababes
2007-10-17,1,About You Now,Sugababes
2007-10-20,1,About You Now,Sugababes
2007-10-20,1,Goodbye Mr A,The Hoosiers
2007-10-24,1,About You Now,Sugababes
2007-10-27,1,About You Now,Sugababes
2007-10-27,1,Uninvited,Freemasons featuring Bailey Tzuke
2007-10-27,1,Happy Ending,Mika
2007-10-27,1,Apologize,Timbaland presents OneRepublic
2007-10-27,1,Gimme More,Britney Spears
2007-10-27,1,"Apologize"" ‡",Timbaland presents OneRepublic
2007-10-31,1,Bleeding Love,Leona Lewis
2007-11-03,1,"Bleeding Love"" †",Leona Lewis
2007-11-03,1,"Rule the World"" ‡",Take That
2007-11-03,1,Lord Don't Slow Me Down,Oasis
2007-11-03,1,"Bleeding Love"" ‡",Leona Lewis
2007-11-03,1,"Apologize"" ‡",Timbaland presents OneRepublic
2007-11-03,1,The Heart Never Lies,McFly
2007-11-03,1,Uninvited,Freemasons featuring Bailey Tzuke
2007-11-03,1,Bleeding Love,Leona Lewis
2007-11-03,1,Rule the World,Take That
2007-11-03,1,Apologize,Timbaland presents OneRepublic
2007-11-07,1,Bleeding Love,Leona Lewis
2007-11-10,1,Uninvited,Freemasons featuring Bailey Tzuke
2007-11-10,1,"Rule the World"" ‡",Take That
2007-11-10,1,"Bleeding Love"" †",Leona Lewis
2007-11-10,1,Bleeding Love,Leona Lewis
2007-11-10,1,Rule the World,Take That
2007-11-10,1,Home,Westlife
2007-11-10,1,"Bleeding Love"" ‡",Leona Lewis
2007-11-14,1,Bleeding Love,Leona Lewis
2007-11-17,1,Rule the World,Take That
2007-11-17,1,No One,Alicia Keys
2007-11-17,1,Hot Stuff,Craig David
2007-11-17,1,"No One"" ‡",Alicia Keys
2007-11-17,1,Bleeding Love,Leona Lewis
2007-11-17,1,"Bleeding Love"" †",Leona Lewis
2007-11-17,1,"Rule the World"" ‡",Take That
2007-11-17,1,"Bleeding Love"" ‡",Leona Lewis
2007-11-21,1,Bleeding Love,Leona Lewis
2007-11-24,1,Bleeding Love,Leona Lewis
2007-11-24,1,"No One"" ‡",Alicia Keys
2007-11-24,1,"Rule the World"" ‡",Take That
2007-11-24,1,Rule the World,Take That
2007-11-24,1,"Bleeding Love"" ‡",Leona Lewis
2007-11-24,1,2 Hearts,Kylie Minogue
2007-11-24,1,Flux,Bloc Party
2007-11-24,1,Loch Lomond,Runrig featuring Tartan Army
2007-11-24,1,"Bleeding Love"" †",Leona Lewis
2007-11-24,1,No One,Alicia Keys
2007-11-28,1,Bleeding Love,Leona Lewis
2007-12-01,1,Breathless,Shayne Ward
2007-12-01,1,"Bleeding Love"" †",Leona Lewis
2007-12-01,1,"Call the Shots"" ‡",Girls Aloud
2007-12-01,1,Heartbroken,T2 featuring Jodie Aysha
2007-12-01,1,Bleeding Love,Leona Lewis
2007-12-01,1,"Heartbroken"" ‡",T2 featuring Jodie Aysha
2007-12-01,1,Call the Shots,Girls Aloud
2007-12-01,1,"Bleeding Love"" ‡",Leona Lewis
2007-12-05,1,Bleeding Love,Leona Lewis
2007-12-08,1,"Bleeding Love"" †",Leona Lewis
2007-12-08,1,"Call the Shots"" ‡",Girls Aloud
2007-12-08,1,"Heartbroken"" ‡",T2 featuring Jodie Aysha
2007-12-08,1,Call the Shots,Girls Aloud
2007-12-08,1,Heartbroken,T2 featuring Jodie Aysha
2007-12-08,1,Bleeding Love,Leona Lewis
2007-12-08,1,"Bleeding Love"" ‡",Leona Lewis
2007-12-12,1,Bleeding Love,Leona Lewis
2007-12-15,1,"Bleeding Love"" ‡",Leona Lewis
2007-12-15,1,"Bleeding Love"" †",Leona Lewis
2007-12-15,1,"Crank That "" ♦",Soulja Boy Tell'em
2007-12-15,1,All I Want for Christmas Is You,Mariah Carey
2007-12-15,1,"Heartbroken"" ‡",T2 featuring Jodie Aysha
2007-12-15,1,Heartbroken,T2 featuring Jodie Aysha
2007-12-15,1,Bleeding Love,Leona Lewis
2007-12-15,1,Crank That,Soulja Boy Tell'em
2007-12-19,1,All I Want for Christmas Is You,Mariah Carey
2007-12-22,1,What Hurts the Most,Cascada
2007-12-22,1,Fairytale of New York,The Pogues featuring Kirsty McColl
2007-12-22,1,What a Wonderful World,Katie Melua and Eva Cassidy
2007-12-22,1,"Fairytale of New York"" ‡",The Pogues featuring Kirsty McColl
2007-12-26,1,When You Believe,Leon Jackson
2007-12-29,1,When You Believe,Leon Jackson
2007-12-29,1,"When You Believe"" ‡",Leon Jackson
2008-01-02,1,When You Believe,Leon Jackson
2008-01-05,1,When You Believe,Leon Jackson
2008-01-05,1,"When You Believe"" ‡",Leon Jackson
2008-01-09,1,Apologize,Timbaland presents OneRepublic
2008-01-12,1,When You Believe,Leon Jackson
2008-01-12,1,Rockstar,Nickelback
2008-01-12,1,"When You Believe"" ‡",Leon Jackson
2008-01-16,1,Now You're Gone,Basshunter featuring DJ Mental Theo's Bazzheadz
2008-01-19,1,Superstar,Lupe Fiasco featuring Matthew Santos
2008-01-19,1,Now You're Gone,Basshunter featuring DJ Mental Theo's Bazzheadz
2008-01-19,1,Elvis Ain't Dead,Scouting for Girls
2008-01-19,1,Don't Stop the Music,Rihanna
2008-01-19,1,Piece of Me,Britney Spears
2008-01-19,1,Rockstar,Nickelback
2008-01-23,1,Now You're Gone,Basshunter featuring DJ Mental Theo's Bazzheadz
2008-01-26,1,Now You're Gone,Basshunter featuring DJ Mental Theo's Bazzheadz
2008-01-26,1,Be Mine!,Robyn
2008-01-26,1,Homecoming,Kanye West featuring Chris Martin
2008-01-26,1,Chasing Pavements,Adele
