date,rank,song,artist
2012-08-11,1,This Is Love,will.i.am featuring Eva Simons
2012-08-18,1,One Day / Reckoning Song,Asaf Avidan
2012-08-18,1,This Is Love,will.i.am featuring Eva Simons
2012-08-25,1,One Day / Reckoning Song,Asaf Avidan
2012-09-01,1,One Day / Reckoning Song,Asaf Avidan
2012-09-08,1,One Day / Reckoning Song,Asaf Avidan
2012-09-15,1,One Day / Reckoning Song,Asaf Avidan
2012-09-22,1,One Day / Reckoning Song,Asaf Avidan
2012-09-29,1,One Day / Reckoning Song,Asaf Avidan
2012-09-29,1,Gangnam Style,PSY
2012-10-06,1,One Day / Reckoning Song,Asaf Avidan
2012-10-06,1,Gangnam Style,PSY
2012-10-13,1,Gangnam Style,PSY
2012-10-13,1,One Day / Reckoning Song,Asaf Avidan
2012-10-20,1,Gangnam Style,PSY
2012-10-20,1,One Day / Reckoning Song,Asaf Avidan
2012-10-27,1,One Day / Reckoning Song,Asaf Avidan
2012-10-27,1,Gangnam Style,PSY
2012-11-03,1,Skyfall,Adele
2012-11-10,1,Skyfall,Adele
2012-11-17,1,Skyfall,Adele
2012-11-24,1,Skyfall,Adele
2012-12-01,1,Let Her Go,Passenger
2012-12-01,1,Gangnam Style,PSY
2012-12-08,1,Gangnam Style,PSY
2012-12-08,1,Let Her Go,Passenger
2012-12-15,1,Het Meneer Konijn lied,De Vrienden Van Meneer Konijn
2012-12-15,1,Gangnam Style,PSY
2012-12-22,1,Gangnam Style,PSY
2012-12-22,1,Scream & Shout,will.i.am featuring Britney Spears
2012-12-29,1,Scream & Shout,will.i.am featuring Britney Spears
2012-12-29,1,Gangnam Style,PSY
2013-01-05,1,Gangnam Style,Psy
2013-01-05,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-12,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-12,1,Gangnam Style,Psy
2013-01-19,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-26,1,Scream & Shout,will.i.am featuring Britney Spears
2013-02-02,1,Scream & Shout,will.i.am featuring Britney Spears
2013-02-09,1,Scream & Shout,will.i.am featuring Britney Spears
2013-02-16,1,Scream & Shout,will.i.am featuring Britney Spears
2013-02-23,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-03-02,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-03-09,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-03-16,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-03-23,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-03-30,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-04-06,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-04-06,1,Another Love,Tom Odell
2013-04-13,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-04-13,1,Another Love,Tom Odell
2013-04-20,1,J'me tire,Maître Gims
2013-04-20,1,Thrift Shop,Macklemore and Ryan Lewis featuring Wanz
2013-04-27,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-04,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-11,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-18,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-25,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-01,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-08,1,Dat ik je mis,Maaike Ouboter
2013-06-08,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-15,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell
2013-06-15,1,Formidable,Stromae
2013-06-22,1,Formidable,Stromae
2013-06-22,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell
2013-06-29,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell
2013-06-29,1,Formidable,Stromae
2013-07-06,1,Formidable,Stromae
2013-07-13,1,Wake Me Up,Avicii
2013-07-13,1,Formidable,Stromae
2013-07-20,1,Wake Me Up,Avicii
2013-07-20,1,Formidable,Stromae
2013-07-27,1,Formidable,Stromae
2013-07-27,1,Wake Me Up,Avicii
2013-08-03,1,Papaoutai,Stromae
2013-08-03,1,Wake Me Up,Avicii
2013-08-10,1,Papaoutai,Stromae
2013-08-10,1,Wake Me Up,Avicii
2013-08-17,1,Animals,Martin Garrix
2013-08-17,1,Wake Me Up,Avicii
2013-08-24,1,Papaoutai,Stromae
2013-08-24,1,Animals,Martin Garrix
2013-08-31,1,Animals,Martin Garrix
2013-09-07,1,Animals,Martin Garrix
2013-09-14,1,Animals,Martin Garrix
2013-09-21,1,Animals,Martin Garrix
2013-09-28,1,Animals,Martin Garrix
2013-10-05,1,Animals,Martin Garrix
2013-10-12,1,Vliegtuig,Clouseau
2013-10-12,1,Animals,Martin Garrix
2013-10-19,1,Animals,Martin Garrix
2013-10-26,1,Talk Dirty,Jason Derulo featuring 2 Chainz
2013-10-26,1,Animals,Martin Garrix
2013-11-02,1,Animals,Martin Garrix
2013-11-02,1,Tsunami,DVBBS and Borgeous
2013-11-09,1,Royals,Lorde
2013-11-09,1,Animals,Martin Garrix
2013-11-16,1,Royals,Lorde
2013-11-16,1,Tsunami,DVBBS and Borgeous
2013-11-23,1,Royals,Lorde
2013-11-30,1,Royals,Lorde
2013-11-30,1,Tous les mêmes,Stromae
2013-12-07,1,Tous les mêmes,Stromae
2013-12-07,1,Royals,Lorde
2013-12-14,1,Samen voor altijd,"Marco Borsato and Jada Borsato featuring Willem Frederiks, Lange Frans, Day Ewbank and John Ewbank"
2013-12-14,1,Tous les mêmes,Stromae
2013-12-21,1,Hey Brother,Avicii
2013-12-21,1,Samen voor altijd,"Marco Borsato and Jada Borsato featuring Willem Frederiks, Lange Frans, Day Ewbank and John Ewbank"
2013-12-28,1,Tous les mêmes,Stromae
2013-12-28,1,Samen voor altijd,"Marco Borsato and Jada Borsato featuring Willem Frederiks, Lange Frans, Day Ewbank and John Ewbank"
2014-01-04,1,Jubel,Klingande
2014-01-04,1,Tous les mêmes,Stromae
2014-01-11,1,Happy,Pharrell Williams
2014-01-18,1,Jubel,Klingande
2014-01-18,1,Happy,Pharrell Williams
2014-01-25,1,Happy,Pharrell Williams
2014-02-01,1,Happy,Pharrell Williams
2014-02-01,1,Jubel,Klingande
2014-02-08,1,Happy,Pharrell Williams
2014-02-15,1,Happy,Pharrell Williams
2014-02-22,1,Happy,Pharrell Williams
2014-03-01,1,Dark Horse,Katy Perry featuring Juicy J
2014-03-01,1,Happy,Pharrell Williams
2014-03-08,1,Dark Horse,Katy Perry featuring Juicy J
2014-03-08,1,Happy,Pharrell Williams
2014-03-15,1,Happy,Pharrell Williams
2014-03-22,1,Happy,Pharrell Williams
2014-03-22,1,Dark Horse,Katy Perry featuring Juicy J
2014-03-29,1,Happy,Pharrell Williams
2014-04-05,1,Happy,Pharrell Williams
2014-04-12,1,Stolen Dance,Milky Chance
2014-04-12,1,Say Something,A Great Big World and Christina Aguilera
2014-04-19,1,Stolen Dance,Milky Chance
2014-04-19,1,Say Something,A Great Big World and Christina Aguilera
2014-04-26,1,Waves,Mr Probz
2014-04-26,1,Happy,Pharrell Williams
2014-05-03,1,Waves,Mr Probz
2014-05-03,1,Midnight,Coldplay
2014-05-10,1,A Sky Full of Stars,Coldplay
2014-05-10,1,Waves,Mr Probz
2014-05-17,1,Calm After the Storm,The Common Linnets
2014-05-17,1,Happy,Pharrell Williams
2014-05-24,1,Waves,Mr Probz
2014-05-24,1,Happy,Pharrell Williams
2014-05-31,1,Waves,Mr Probz
2014-05-31,1,Happy,Pharrell Williams
2014-06-07,1,Hideaway,Kiesza
2014-06-07,1,Stolen Dance,Milky Chance
2014-06-14,1,Stolen Dance,Milky Chance
2014-06-14,1,Hideaway,Kiesza
2014-06-21,1,Hideaway,Kiesza
2014-06-21,1,We Are One,Pitbull featuring Jennifer Lopez and Claudia Leitte
2014-06-28,1,Running Low,Netsky featuring Beth Ditto
2014-06-28,1,Magic in the Air,Magic System featuring Chawki
2014-07-05,1,Magic in the Air,Magic System featuring Chawki
2014-07-05,1,Dance With The Devils,Gunther D
2014-07-12,1,Magic in the Air,Magic System featuring Chawki
2014-07-12,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-07-19,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-07-26,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-02,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-09,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-16,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-23,1,Home,Dotan
2014-08-23,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-30,1,Home,Dotan
2014-08-30,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-09-06,1,Home,Dotan
2014-09-06,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-09-13,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-09-13,1,Take Me to Church,Hozier
2014-09-20,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-09-20,1,Take Me to Church,Hozier
2014-09-27,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-09-27,1,Take Me to Church,Hozier
2014-10-04,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-10-04,1,Take Me to Church,Hozier
2014-10-11,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-10-11,1,Take Me to Church,Hozier
2014-10-18,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-10-18,1,Take Me to Church,Hozier
2014-10-25,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-10-25,1,Take Me to Church,Hozier
2014-11-01,1,Dangerous,David Guetta featuring Sam Martin
2014-11-01,1,Take Me to Church,Hozier
2014-11-08,1,Take Me to Church,Hozier
2014-11-08,1,Dangerous,David Guetta featuring Sam Martin
2014-11-15,1,Take Me to Church,Hozier
2014-11-15,1,Dangerous,David Guetta featuring Sam Martin
2014-11-22,1,Sexy Als Ik Dans,Nielson
2014-11-22,1,Dangerous,David Guetta featuring Sam Martin
2014-11-29,1,Do They Know It's Christmas?,Band Aid 30
2014-11-29,1,Dangerous,David Guetta featuring Sam Martin
2014-12-06,1,Are You With Me,Lost Frequencies
2014-12-06,1,Dangerous,David Guetta featuring Sam Martin
2014-12-13,1,Are You With Me,Lost Frequencies
2014-12-13,1,Dangerous,David Guetta featuring Sam Martin
2014-12-20,1,Are You With Me,Lost Frequencies
2014-12-20,1,Alone,Selah Sue
2014-12-27,1,Dangerous,David Guetta featuring Sam Martin
2014-12-27,1,Are You With Me,Lost Frequencies
2015-01-03,1,Dangerous,David Guetta featuring Sam Martin
2015-01-03,1,Are You With Me,Lost Frequencies
2015-01-10,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-17,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-24,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-31,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-31,1,Christine,Christine and the Queens
2015-02-07,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-02-07,1,Christine,Christine and the Queens
2015-02-14,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-02-14,1,Christine,Christine and the Queens
2015-02-21,1,Christine,Christine and the Queens
2015-02-28,1,Christine,Christine and the Queens
2015-02-28,1,Cheerleader,OMI
2015-03-07,1,Cheerleader,OMI
2015-03-07,1,Christine,Christine and the Queens
2015-03-14,1,Cheerleader,OMI
2015-03-14,1,Christine,Christine and the Queens
2015-03-21,1,Cheerleader,OMI
2015-03-21,1,Christine,Christine and the Queens
2015-03-28,1,Christine,Christine and the Queens
2015-03-28,1,Cheerleader,OMI
2015-04-04,1,Cheerleader,OMI
2015-04-11,1,"Goeiemorgend, Goeiendag",Stan Van Samang
2015-04-11,1,Cheerleader,OMI
2015-04-18,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-04-18,1,Cheerleader,OMI
2015-04-25,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-04-25,1,Cheerleader,OMI
2015-05-02,1,Cheerleader,OMI
2015-05-02,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-05-09,1,Cheerleader,OMI
2015-05-09,1,Een Ster,Stan Van Samang
2015-05-16,1,Easy Come Easy Go,Alice on the roof
2015-05-16,1,The Hum,Dimitri Vegas & Like Mike Vs. Ummet Ozcan
2015-05-23,1,Een Ster,Stan Van Samang
2015-05-23,1,Goodbye,Feder featuring Lyse
2015-05-30,1,Rhythm Inside,Loïc Nottet
2015-06-06,1,Rhythm Inside,Loïc Nottet
2015-06-13,1,Rhythm Inside,Loïc Nottet
2015-06-13,1,Goodbye,Feder featuring Lyse
2015-06-20,1,Rhythm Inside,Loïc Nottet
2015-06-20,1,Goodbye,Feder featuring Lyse
2015-06-27,1,Reality,Lost Frequencies featuring Janieck Devy
2015-06-27,1,Homeless,Marina Kaye
2015-07-04,1,Reality,Lost Frequencies featuring Janieck Devy
2015-07-04,1,Homeless,Marina Kaye
2015-07-11,1,Reality,Lost Frequencies featuring Janieck Devy
2015-07-11,1,Goodbye,Feder featuring Lyse
2015-07-18,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-07-18,1,Reality,Lost Frequencies featuring Janieck Devy
2015-07-25,1,Reality,Lost Frequencies featuring Janieck Devy
2015-08-01,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-08-01,1,Reality,Lost Frequencies featuring Janieck Devy
2015-08-08,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-08-08,1,Reality,Lost Frequencies featuring Janieck Devy
2015-08-15,1,Reality,Lost Frequencies featuring Janieck Devy
2015-08-15,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-08-22,1,El Perdón,Nicky Jam featuring Enrique Iglesias
2015-08-22,1,Reality,Lost Frequencies featuring Janieck Devy
2015-08-29,1,El Perdón,Nicky Jam featuring Enrique Iglesias
2015-08-29,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-09-05,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-09-05,1,Stolen Car,Mylène Farmer & Sting
2015-09-12,1,El Perdón,Nicky Jam feat. Enrique Iglesias
2015-09-12,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-09-19,1,How Deep Is Your Love,Calvin Harris & Disciples
2015-09-19,1,Higher Place,Dimitri Vegas & Like Mike feat. Ne-Yo
2015-09-26,1,How Deep Is Your Love,Calvin Harris & Disciples
2015-09-26,1,Catch & Release,Matt Simons
2015-10-03,1,Catch & Release,Matt Simons
2015-10-03,1,How Deep Is Your Love,Calvin Harris & Disciples
2015-10-10,1,Catch & Release,Matt Simons
2015-10-10,1,How Deep Is Your Love,Calvin Harris & Disciples
2015-10-17,1,Catch & Release,Matt Simons
2015-10-24,1,Catch & Release,Matt Simons
2015-10-31,1,Hello,Adele
2015-11-07,1,Hello,Adele
2015-11-14,1,Hello,Adele
2015-11-21,1,10.000 luchtballonnen,K3
2015-11-21,1,Hello,Adele
2015-11-28,1,Hello,Adele
2015-12-05,1,Hello,Adele
2015-12-12,1,Hello,Adele
2015-12-19,1,Hello,Adele
2015-12-26,1,Hello,Adele
2016-01-02,1,Hello,Adele
2016-01-09,1,Hello,Adele
2016-01-16,1,Hello,Adele
2016-01-23,1,Fortune Cookie,Emma Bale featuring Milow
2016-01-23,1,Hello,Adele
2016-01-30,1,7 Years,Lukas Graham
2016-01-30,1,Hello,Adele
2016-02-06,1,Hello,Adele
2016-02-06,1,7 Years,Lukas Graham
2016-02-13,1,7 Years,Lukas Graham
2016-02-13,1,Hello,Adele
2016-02-20,1,7 Years,Lukas Graham
2016-02-20,1,Hello,Adele
2016-02-27,1,7 Years,Lukas Graham
2016-02-27,1,Hello,Adele
2016-03-05,1,7 Years,Lukas Graham
2016-03-05,1,Work,Rihanna featuring Drake
2016-03-12,1,Hundred Miles,Yall featuring Gabriela Richardson
2016-03-12,1,7 Years,Lukas Graham
2016-03-19,1,Hundred Miles,Yall featuring Gabriela Richardson
2016-03-19,1,Be the One,Dua Lipa
2016-03-26,1,Hundred Miles,Yall featuring Gabriela Richardson
2016-03-26,1,7 Years,Lukas Graham
2016-04-02,1,Faded,Alan Walker
2016-04-02,1,7 Years,Lukas Graham
2016-04-09,1,Faded,Alan Walker
2016-04-09,1,7 Years,Lukas Graham
2016-04-16,1,Faded,Alan Walker
2016-04-16,1,I Took a Pill in Ibiza,Mike Posner
2016-04-23,1,Faded,Alan Walker
2016-04-23,1,I Took a Pill in Ibiza,Mike Posner
2016-04-30,1,I Took a Pill in Ibiza,Mike Posner
2016-05-07,1,I Took a Pill in Ibiza,Mike Posner
2016-05-07,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-14,1,Cheap Thrills,Sia featuring Sean Paul
2016-05-14,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-21,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-21,1,I Took a Pill in Ibiza,Mike Posner
2016-05-28,1,Can't Stop the Feeling!,Justin Timberlake
2016-05-28,1,I Took a Pill in Ibiza,Mike Posner
2016-06-04,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-06-04,1,Can't Stop the Feeling!,Justin Timberlake
2016-06-11,1,Can't Stop the Feeling!,Justin Timberlake
2016-06-11,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-06-18,1,Can't Stop the Feeling!,Justin Timberlake
2016-06-18,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-06-25,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-06-25,1,Can't Stop the Feeling!,Justin Timberlake
2016-07-02,1,Can't Stop the Feeling!,Justin Timberlake
2016-07-02,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-07-09,1,Can't Stop the Feeling!,Justin Timberlake
2016-07-09,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-07-16,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-07-16,1,Can't Stop the Feeling!,Justin Timberlake
2016-07-23,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-07-23,1,Can't Stop the Feeling!,Justin Timberlake
2016-07-30,1,Can't Stop the Feeling!,Justin Timberlake
2016-07-30,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-08-06,1,Can't Stop the Feeling!,Justin Timberlake
2016-08-13,1,Can't Stop the Feeling!,Justin Timberlake
2016-08-13,1,Beautiful Life,Lost Frequencies featuring Sandro Cavazza
2016-08-20,1,Can't Stop the Feeling!,Justin Timberlake
2016-08-27,1,Can't Stop the Feeling!,Justin Timberlake
2016-09-03,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-09-03,1,Sofia,Álvaro Soler
2016-09-10,1,This Girl,Kungs vs. Cookin' on 3 Burners
2016-09-10,1,Can't Stop the Feeling!,Justin Timberlake
2016-09-17,1,Beautiful Life,Lost Frequencies featuring Sandro Cavazza
2016-09-17,1,Closer,The Chainsmokers featuring Halsey
2016-09-24,1,Closer,The Chainsmokers featuring Halsey
2016-09-24,1,Beautiful Life,Lost Frequencies featuring Sandro Cavazza
2016-10-01,1,Cold Water,Major Lazer featuring Justin Bieber and MØ
2016-10-01,1,Closer,The Chainsmokers featuring Halsey
2016-10-08,1,Closer,The Chainsmokers featuring Halsey
2016-10-08,1,Beautiful Life,Lost Frequencies featuring Sandro Cavazza
2016-10-15,1,Closer,The Chainsmokers featuring Halsey
2016-10-15,1,Aloha,Møme featuring Merryn Jeann
2016-10-22,1,Closer,The Chainsmokers featuring Halsey
2016-10-22,1,Lost on You,LP
2016-10-29,1,Human,Rag'n'Bone Man
2016-10-29,1,Lost on You,LP
2016-11-05,1,Human,Rag'n'Bone Man
2016-11-05,1,Lost on You,LP
2016-11-12,1,The Greatest,Sia featuring Kendrick Lamar
2016-11-12,1,Human,Rag'n'Bone Man
2016-11-19,1,What Is Love 2016,Lost Frequencies
2016-11-19,1,The Greatest,Sia featuring Kendrick Lamar
2016-11-26,1,Human,Rag'n'Bone Man
2016-11-26,1,What Is Love 2016,Lost Frequencies
2016-12-03,1,Starboy,The Weeknd featuring Daft Punk
2016-12-03,1,Human,Rag'n'Bone Man
2016-12-10,1,Starboy,The Weeknd featuring Daft Punk
2016-12-10,1,What Is Love 2016,Lost Frequencies
2016-12-17,1,Human,Rag'n'Bone Man
2016-12-17,1,Lost on You,LP
2016-12-24,1,Hey Baby,Dimitri Vegas & Like Mike vs. Diplo featuring Deb's Daughter
2016-12-24,1,Starboy,The Weeknd featuring Daft Punk
2016-12-31,1,Human,Rag'n'Bone Man
2017-01-07,1,24K Magic,Bruno Mars
2017-01-07,1,Human,Rag'n'Bone Man
2017-01-14,1,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie
2017-01-14,1,Hey Baby,Dimitri Vegas & Like Mike vs. Diplo featuring Deb's Daughter
2017-01-21,1,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie
2017-01-21,1,Shape of You,Ed Sheeran
2017-01-28,1,Shape of You,Ed Sheeran
2017-01-28,1,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie
2017-02-04,1,Shape of You,Ed Sheeran
2017-02-11,1,Shape of You,Ed Sheeran
2017-02-18,1,Shape of You,Ed Sheeran
2017-02-25,1,Shape of You,Ed Sheeran
2017-03-04,1,Shape of You,Ed Sheeran
2017-03-11,1,Shape of You,Ed Sheeran
2017-03-18,1,Shape of You,Ed Sheeran
2017-03-25,1,Shape of You,Ed Sheeran
2017-04-01,1,Shape of You,Ed Sheeran
2017-04-08,1,Shape of You,Ed Sheeran
2017-04-15,1,Shape of You,Ed Sheeran
2017-04-22,1,Shape of You,Ed Sheeran
2017-04-29,1,Something Just Like This,The Chainsmokers featuring Coldplay
2017-04-29,1,Shape of You,Ed Sheeran
2017-05-06,1,Shape of You,Ed Sheeran
2017-05-13,1,Shape of You,Ed Sheeran
2017-05-13,1,Something Just Like This,The Chainsmokers featuring Coldplay
2017-05-20,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-05-20,1,City Lights,Blanche
2017-05-27,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-05-27,1,City Lights,Blanche
2017-06-03,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-10,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-17,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-06-24,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-01,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-08,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-15,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-22,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-07-29,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-05,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-12,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-19,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-26,1,Despacito,Luis Fonsi featuring Daddy Yankee
2017-08-26,1,Where Did You Go,Regi
2017-09-02,1,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017-09-02,1,Where Did You Go,Regi
2017-09-09,1,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017-09-09,1,Where Did You Go,Regi
2017-09-16,1,Where Did You Go,Regi
2017-09-16,1,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017-09-23,1,New Rules,Dua Lipa
2017-09-23,1,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017-09-30,1,New Rules,Dua Lipa
2017-09-30,1,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean"
2017-10-07,1,Perfect,Ed Sheeran
2017-10-07,1,Réseaux,Niska
2017-10-14,1,Réseaux,Niska
2017-10-14,1,New Rules,Dua Lipa
2017-10-21,1,Réseaux,Niska
2017-10-21,1,New Rules,Dua Lipa
2017-10-28,1,Mwaka Moon,Kalash featuring Damso
2017-10-28,1,New Rules,Dua Lipa
2017-11-04,1,Mwaka Moon,Kalash featuring Damso
2017-11-04,1,Perfect,Ed Sheeran
2017-11-11,1,Mwaka Moon,Kalash featuring Damso
2017-11-11,1,Perfect,Ed Sheeran
2017-11-18,1,Perfect,Ed Sheeran
2017-11-25,1,Perfect,Ed Sheeran
2017-12-02,1,Perfect,Ed Sheeran
2017-12-09,1,Perfect,Ed Sheeran
2017-12-16,1,Perfect,Ed Sheeran
2017-12-23,1,Perfect,Ed Sheeran
2017-12-30,1,Perfect,Ed Sheeran
2018-01-06,1,Perfect,Ed Sheeran
2018-01-13,1,Perfect,Ed Sheeran
2018-01-20,1,Perfect,Ed Sheeran
2018-01-27,1,Perfect,Ed Sheeran
2018-02-03,1,Perfect,Ed Sheeran
2018-02-10,1,Crazy,Lost Frequencies and Zonderling
2018-02-10,1,Perfect,Ed Sheeran
2018-02-17,1,Hit Sale,Therapie Taxi featuring Roméo Elvis
2018-02-17,1,Crazy,Lost Frequencies and Zonderling
2018-02-24,1,Crazy,Lost Frequencies and Zonderling
2018-02-24,1,Hit Sale,Therapie Taxi featuring Roméo Elvis
2018-03-03,1,Hit Sale,Therapie Taxi featuring Roméo Elvis
2018-03-03,1,Crazy,Lost Frequencies and Zonderling
2018-03-10,1,Crazy,Lost Frequencies and Zonderling
2018-03-17,1,Hit Sale,Therapie Taxi featuring Roméo Elvis
2018-03-17,1,Zoutelande,BLØF featuring Geike Arnaert
2018-03-24,1,Zoutelande,BLØF featuring Geike Arnaert
2018-03-24,1,Hit Sale,Therapie Taxi featuring Roméo Elvis
2018-03-31,1,Zoutelande,BLØF featuring Geike Arnaert
2018-03-31,1,Crazy,Lost Frequencies and Zonderling
2018-04-07,1,La même,Maître Gims featuring Vianney
2018-04-07,1,Zoutelande,BLØF featuring Geike Arnaert
2018-04-14,1,La même,Maître Gims featuring Vianney
2018-04-14,1,Zoutelande,BLØF featuring Geike Arnaert
